"","id_student","dataplus","dualpane","forumng","glossary","homepage","htmlactivity","oucollaborate","oucontent","ouwiki","page","questionnaire","quiz","repeatactivity","resource","subpage","url","CMA","TMA","num_of_prev_attempts","studied_credits","df1.final_result","df1.disability","df1.age_band","df1.imd_band","df1.highest_education","df1.region","df1.gender"
"705",-0.193325614651739,-0.659018728288539,-0.512243837198409,-0.743277533964463,1.47687195724063,-0.355736489528251,-0.479474506811303,1.31606451926012,-1.70942473322837,-0.680487717216613,-1.72258755246506,-1.19392774231158,2.21407583883399,-0.0233316483306879,0.727560316229203,-0.596078313470567,1.27713158633687,-0.065339199861128,-0.823936505471216,-0.355337182077513,-0.775717548616826,"Pass","N","35-55","40-50%","Lower Than A Level","North Western Region","M"
"706",-0.193205186079729,-0.659018728288539,-0.512243837198409,0.533852822624984,-0.215841620880777,-0.616357269274789,-0.479474506811303,0.803652321371492,-1.74069481083203,-1.22416818863632,0.116362865191082,-1.19392774231158,-1.8910044197052,-0.0233316483306879,2.63968663510927,0.454534342310013,-0.532100047765048,-1.89339968786177,-0.837439875449683,1.44785177780202,-0.775717548616826,"Fail","N","0-35","20-30%","A Level or Equivalent","Ireland","M"
"707",-0.192725478934555,-0.162888722499712,-0.512243837198409,-0.728574730299538,-0.215841620880777,-0.759563014680706,0.448467070264851,-0.0930690249336129,-0.528279776836552,0.159745738613841,0.116362865191082,0.641410872093756,0.186236688315558,-0.0233316483306879,-0.557735166592898,-0.122215385692937,-0.326368022482556,0.603256997139107,0.44538027250473,-0.355337182077513,0.0194795143346859,"Pass","N","0-35","60-70%","Lower Than A Level","Scotland","M"
"708",-0.192597021791077,0.558754922284037,0.596059705612112,-0.00604293424173186,-0.215841620880777,0.920183982856562,0.26287875484962,0.265619513588429,-0.0772043719512766,0.263799417354455,0.461166068501608,0.535234258037249,-0.150156572434061,-0.0233316483306879,0.728580972339632,0.496020829527796,0.141409538652454,0.683657805639135,1.14755551138504,-0.355337182077513,0.0194795143346859,"Distinction","N","35-55","30-40%","A Level or Equivalent","East Midlands Region","M"
"709",-0.192281900360984,0.829371289077943,0.596059705612112,-0.97037855110395,-0.215841620880777,-0.679446015880406,0.139153211239466,-0.989790371238718,-0.170272106359772,-0.0113425216231291,0.116362865191082,0.572708357116016,-0.262846967655456,-0.0233316483306879,-0.770847908555831,-0.901111347080076,-0.306774496265175,0.823301315139184,0.728951042052547,1.44785177780202,0.0194795143346859,"Distinction","N","0-35","","A Level or Equivalent","North Region","M"
"710",-0.192229714646446,-0.659018728288539,-0.512243837198409,-1.35818145612866,-0.215841620880777,-1.53248360551323,-0.479474506811303,-0.989790371238718,-0.171319814037882,0.406873225622798,0.116362865191082,-1.19392774231158,0.748812431376161,-0.0233316483306879,-0.885076338247964,-1.42748794841672,-0.532100047765048,0.604667537639107,-1.17502412491137,1.44785177780202,-0.775717548616826,"Fail","Y","0-35","0-10%","Lower Than A Level","Scotland","M"
"711",-0.191430871785445,1.49087796346305,0.596059705612112,-0.59521772161943,-0.215841620880777,-0.68426495964741,-0.479474506811303,-0.989790371238718,-0.313970237058849,0.0670729309854822,0.116362865191082,0.307712942201876,-0.511995616901502,-0.0233316483306879,-0.556098460734622,0.323641147344814,-0.33494019020266,0.853980571014195,-1.20203086486831,-0.355337182077513,-0.775717548616826,"Pass","N","0-35","0-10%","Lower Than A Level","North Western Region","M"
"712",-0.191402771785309,1.07743629197236,1.70436324842263,-0.602653385133714,-0.215841620880777,-0.200734316025818,0.912437858802928,0.611497747163256,0.724622900107713,0.243769084196887,0.25782058962617,0.457877010653222,-0.325096987950086,-0.0233316483306879,0.0712547010350072,-0.227410432531142,-0.11458505527999,0.539782674639084,0.39136679259086,1.44785177780202,0.0194795143346859,"Pass","N","0-35","","A Level or Equivalent","North Region","M"
"713",-0.191252236070297,-0.659018728288539,-0.512243837198409,1.4404972214898,-0.215841620880777,-0.366758160923677,0.757780929290236,-0.989790371238718,0.0664057088755171,-0.40864748150676,-1.72258755246506,-1.19392774231158,-1.6658601253699,-0.0233316483306879,1.10872898001472,-0.542916173899365,-0.532100047765048,-1.89339968786177,0.355357805981613,-0.355337182077513,0.0194795143346859,"Fail","N","0-35","50-60%","A Level or Equivalent","West Midlands Region","F"
"714",-0.190955178926005,0.0851762803947017,1.70436324842263,1.49612282868877,-0.215841620880777,2.40265698475107,-0.479474506811303,0.223420861997601,0.290994722329144,-0.156224405490468,0.576100469605117,0.596489996916003,0.744488013527647,-0.0233316483306879,-0.748002222617405,1.2457957661009,1.08102605956359,0.891007259139208,0.999018441621898,-0.355337182077513,0.0194795143346859,"Pass","N","35-55","80-90%","Lower Than A Level","South East Region","M"
"715",-0.190565793209838,-0.659018728288539,-0.512243837198409,-0.126447630501472,-0.215841620880777,-0.17042545446649,0.634055385680082,-0.989790371238718,-1.04287834220305,2.58159511130162,0.116362865191082,-1.19392774231158,-0.708996874444887,-0.0233316483306879,0.942578536826159,-0.0335419778992022,0.256539382484506,-1.89339968786177,0.242829722827717,-0.355337182077513,0.814676577286198,"Withdrawn","N","35-55","70-80%","HE Qualification","South Region","M"
"716",-0.190082071778931,-0.659018728288539,-0.512243837198409,-0.518705821689832,-0.215841620880777,-0.333413611593313,-0.479474506811303,2.5970950139817,0.290064161201635,-0.136807245796907,0.116362865191082,-1.19392774231158,0.143092902158428,-0.0233316483306879,-0.21642211565987,-0.253065897486514,-0.137780332640271,-0.0314862278611162,-1.93121284370555,-0.355337182077513,-0.775717548616826,"Fail","N","0-35","20-30%","Lower Than A Level","Ireland","M"
"717",-0.189628457491025,-0.659018728288539,-0.512243837198409,-1.01010619306866,-0.215841620880777,-0.651478931518329,-0.479474506811303,-0.989790371238718,-1.81546086104228,-1.22416818863632,0.116362865191082,-1.19392774231158,-0.649896497181871,-0.0233316483306879,-0.428162619479433,-1.400155674485,-2.89801833851371,0.654036455139125,-1.10750727501903,-0.355337182077513,1.60987364023771,"Fail","Y","0-35","40-50%","A Level or Equivalent","South Region","M"
"718",-0.188954057487768,-0.659018728288539,-0.512243837198409,-1.24410636991572,-0.215841620880777,-0.93257811356071,-0.479474506811303,-0.989790371238718,-1.89853425016478,-0.499260893410045,-1.72258755246506,-1.19392774231158,0.0790081557286523,-0.0233316483306879,-0.199705760095168,-0.669724215965007,-0.532100047765048,-1.89339968786177,0.512897122397067,-0.355337182077513,0.0194795143346859,"Withdrawn","Y","0-35","0-10%","A Level or Equivalent","Yorkshire Region","M"
"719",-0.188944021773434,-0.659018728288539,-0.512243837198409,0.545994982964287,-0.215841620880777,-0.885290787002886,-2.33535766096361,-0.0930690249336129,-0.193868305371132,-0.680487717216613,0.576100469605117,-1.19392774231158,1.35557630460979,-0.0233316483306879,-0.137399343899459,1.21743517512934,0.14387660673457,0.235105926638978,-0.601130900826502,-0.355337182077513,-0.775717548616826,"Fail","N","0-35","30-40%","Lower Than A Level","London Region","M"
"720",-0.188855707487293,3.03439353702829,1.15021147701737,1.65164581856664,-0.215841620880777,0.945026363329684,-0.0155037182732257,0.314531587023253,0.671606663261979,0.72668526763439,0.116362865191082,0.461727371382744,-0.270510204428966,-0.0233316483306879,-0.52749168877694,-0.261310927330169,-0.236360261421465,0.61172024013911,0.17531287293538,-0.355337182077513,-0.775717548616826,"Pass","N","0-35","30-40%","A Level or Equivalent","Scotland","M"
"721",-0.188638936057675,-0.659018728288539,-0.512243837198409,0.34636358209164,-0.215841620880777,-0.361280127819403,0.139153211239466,-0.989790371238718,0.101486042750141,0.497486637526082,-1.72258755246506,1.05853328445861,0.256309287517699,-0.0233316483306879,0.0287510992890973,0.815415015434402,0.559862240272796,-1.89339968786177,0.597293184762489,-0.355337182077513,-0.775717548616826,"Fail","N","0-35","40-50%","Lower Than A Level","Yorkshire Region","M"
"722",-0.188474350342594,-0.659018728288539,-0.512243837198409,-0.989631177594539,-0.215841620880777,-1.17490499463173,-0.479474506811303,-0.989790371238718,0.153378461160907,-1.22416818863632,-1.72258755246506,-1.19392774231158,0.613725854774982,-0.0233316483306879,1.85640597436322,0.478938158320474,-0.532100047765048,0.713279156139146,-0.162271376526308,-0.355337182077513,0.814676577286198,"Fail","N","0-35","80-90%","A Level or Equivalent","North Western Region","M"
"723",-0.187814000339405,0.581306286183529,1.70436324842263,-0.369911359922443,-0.215841620880777,1.17476035461908,1.84037943587908,0.205838090501422,1.14450789599932,0.153155672293602,0.116362865191082,0.507931700137004,-0.591578906372671,-0.0233316483306879,0.916469181467958,0.571672659160225,-0.0589163896153157,0.222411062138973,0.485890382440132,-0.355337182077513,-0.775717548616826,"Pass","N","0-35","20-30%","HE Qualification","Scotland","M"
"724",-0.187691564624528,-0.659018728288539,-0.512243837198409,1.08719944603691,-0.215841620880777,-0.542639543791574,0.634055385680082,0.624308052110471,-0.712017085525522,1.49423416846221,-1.72258755246506,0.870828198894423,2.56341290363689,-0.0233316483306879,-0.885076338247964,0.385258993635157,0.0593795249221175,0.550361728389088,-0.432338776095658,-0.355337182077513,-0.775717548616826,"Withdrawn","N","0-35","60-70%","Lower Than A Level","South West Region","M"
"725",-0.187641386052857,1.49087796346305,-0.512243837198409,-0.631763515829525,2.32322874630133,-0.58916630495721,-0.479474506811303,0.803652321371492,0.468256124398312,0.542793343477725,0.116362865191082,0.538734585973177,3.49226907446947,-0.0233316483306879,1.35795464479755,0.239780761417958,0.33955405935288,0.734437263639153,0.87748811181569,-0.355337182077513,-0.775717548616826,"Pass","N","0-35","60-70%","A Level or Equivalent","West Midlands Region","F"
"726",-0.187625328909922,-0.659018728288539,-0.512243837198409,0.830555912308657,-0.215841620880777,-0.418711120041633,0.448467070264851,0.205838090501422,-1.1579030348342,-1.22416818863632,-1.72258755246506,-1.19392774231158,1.49165131957634,-0.0233316483306879,0.681484983244141,-0.351516451857285,2.46472978718326,0.0150616086389003,-0.68890280568654,-0.355337182077513,-0.775717548616826,"Pass","N","35-55","10-20","A Level or Equivalent","Wales","F"
"727",-0.187502893195045,-0.659018728288539,0.596059705612112,0.226121156312034,-0.215841620880777,0.105383845216473,0.912437858802928,0.205838090501422,0.469666758511079,0.202993048840409,0.116362865191082,0.522233039989513,-0.0876852160388273,-0.0233316483306879,-0.317873101155995,0.525996082778381,0.0784595111378325,0.586330511139101,0.999018441621898,-0.355337182077513,-0.775717548616826,"Distinction","N","0-35","60-70%","A Level or Equivalent","Scotland","M"
"728",-0.187456728909108,-0.659018728288539,-0.512243837198409,-1.35818145612866,-0.215841620880777,-0.320742682847774,-0.479474506811303,-0.989790371238718,-1.39070301057247,-1.22416818863632,0.48415294872231,-1.19392774231158,0.0297578413428061,-0.0233316483306879,2.6627243016018,2.90065801771149,1.04517881273406,-1.89339968786177,-1.91770947372708,-0.355337182077513,0.814676577286198,"Withdrawn","N","0-35","0-10%","A Level or Equivalent","London Region","F"
"729",-0.187346336051432,-0.659018728288539,-0.512243837198409,0.181832207746051,-0.215841620880777,-0.121342277852193,0.757780929290236,-0.989790371238718,0.458246419324154,2.03791463988192,1.95531328284722,0.307712942201876,-0.938831674912169,-0.0233316483306879,-0.386625008682294,-0.261310927330169,-0.350106333092074,-1.89339968786177,-0.331063501257152,-0.355337182077513,0.814676577286198,"Fail","N","0-35","60-70%","HE Qualification","West Midlands Region","M"
"730",-0.187310207479829,-0.659018728288539,-0.512243837198409,-0.360553978027682,-0.215841620880777,-0.908206952950139,-2.33535766096361,-0.989790371238718,-1.44879995727148,-1.22416818863632,1.95531328284722,-1.19392774231158,0.836705300126286,-0.0233316483306879,-0.428162619479433,-0.902438340543262,8.9315731152296,0.273190520138991,0.526400492375535,-0.355337182077513,0.0194795143346859,"Pass","N","0-35","30-40%","Lower Than A Level","East Midlands Region","M"
"731",-0.187171714622017,-0.659018728288539,-0.512243837198409,-0.97598116727846,-0.215841620880777,-0.0507852114691417,0.139153211239466,-0.0930690249336129,-0.652610165219067,-0.136807245796907,0.116362865191082,-1.19392774231158,0.3197874705039,-0.0233316483306879,0.485664818057628,-0.368496315297683,-0.532100047765048,-1.89339968786177,-1.10750727501903,-0.355337182077513,0.814676577286198,"Withdrawn","Y","0-35","20-30%","Lower Than A Level","East Midlands Region","F"
"732",-0.187127557478947,-0.162888722499712,0.596059705612112,0.228841171844791,-0.215841620880777,-0.84657410049696,0.139153211239466,-0.989790371238718,1.07982734420093,0.406873225622798,0.116362865191082,0.629493088883332,0.150385422954516,-0.0233316483306879,-0.610928106986845,-0.812598830411491,0.713120105260564,0.387444300639031,0.39136679259086,-0.355337182077513,0.814676577286198,"Pass","N","0-35","20-30%","A Level or Equivalent","East Anglian Region","M"
"733",-0.187031214621338,-0.659018728288539,-0.512243837198409,1.39177062216438,-0.215841620880777,-0.622399705789807,0.448467070264851,0.163137074010703,-1.2671764928338,-0.680487717216613,0.116362865191082,-1.19392774231158,0.0621909752066559,-0.0233316483306879,-0.754529561456955,0.163857778274302,-0.216644275665226,0.154705118138949,-0.972473575234358,-0.355337182077513,0.814676577286198,"Fail","N","0-35","10-20","A Level or Equivalent","South Region","F"
"734",-0.186872650334858,-0.659018728288539,-0.512243837198409,-0.679609975552191,-0.215841620880777,1.13247238733704,0.139153211239466,-0.0930690249336129,0.456148538096581,0.467282166891654,1.03583807401915,0.808259837039696,0.380864921319323,-0.0233316483306879,-0.054324122305181,-0.293198580250505,0.312870770359474,0.81060645063918,1.13405214140657,-0.355337182077513,1.60987364023771,"Distinction","N","0-35","40-50%","HE Qualification","North Region","M"
"735",-0.186778314620117,0.730145287920177,0.596059705612112,-0.678118442166891,-0.215841620880777,0.284032171864098,-0.479474506811303,1.7003736676766,0.314374689280307,0.298137131338857,0.320690689375098,0.450726340726968,-0.950367784588133,-0.0233316483306879,0.893182459121453,-0.550811648102239,0.344165985845568,0.713279156139146,0.98551507164343,-0.355337182077513,-0.775717548616826,"Distinction","N","0-35","90-100%","HE Qualification","Scotland","M"
"736",-0.186774300334383,0.474992713514495,0.596059705612112,-0.237737153848667,-0.215841620880777,0.889485994059316,1.14442325307197,2.84165538115582,0.880665819484409,0.321028940661792,0.116362865191082,1.05853328445861,-0.27834296260586,-0.0233316483306879,0.0287510992890973,0.883860735086638,0.369202158234442,0.315506735139006,-0.0812511566555028,-0.355337182077513,0.814676577286198,"Pass","N","35-55","30-40%","A Level or Equivalent","Wales","M"
"737",-0.186429071761287,0.663994620481667,0.596059705612112,-0.992455317659934,-0.215841620880777,0.731290575452457,-0.479474506811303,2.19855219340166,-0.933639867382485,-0.369813162119638,0.729346337743128,1.05853328445861,-0.265030272300013,-0.0233316483306879,-0.352010333018012,-0.00520206253221572,-0.11458505527999,0.315506735139006,-0.162271376526308,-0.355337182077513,-0.775717548616826,"Pass","N","0-35","30-40%","Lower Than A Level","North Region","F"
"738",-0.186258464617606,-0.659018728288539,-0.512243837198409,0.0322582310682436,-0.215841620880777,-1.20549482948901,-0.479474506811303,-0.989790371238718,0.164140241115412,-1.22416818863632,0.116362865191082,-1.19392774231158,-1.69400316216181,-0.0233316483306879,0.828350107134026,0.649764870393699,-0.532100047765048,-1.89339968786177,-0.679900559034229,-0.355337182077513,2.40507070318922,"Fail","N","0-35","70-80%","A Level or Equivalent","Wales","M"
"739",-0.185718543186427,-0.659018728288539,-0.512243837198409,-0.900670765534579,-0.215841620880777,-0.665559966611361,0.26287875484962,-0.989790371238718,-0.662571182847351,-0.292144523345395,0.116362865191082,-1.19392774231158,1.14218954564533,-0.0233316483306879,-0.0415433189829842,-0.549709021573696,-0.413804133227615,0.222411062138973,0.76946115198795,-0.355337182077513,0.814676577286198,"Pass","N","0-35","20-30%","Lower Than A Level","Wales","M"
"740",-0.185415464613535,-0.659018728288539,-0.512243837198409,-0.659875665221907,-0.215841620880777,-0.182696248620064,-0.479474506811303,-0.989790371238718,-1.94194009598128,-1.22416818863632,-1.72258755246506,-1.19392774231158,1.53189243011112,-0.0233316483306879,0.21151658679651,-0.664286760938803,-0.0589163896153157,0.32820159963901,-2.01898474856559,-0.355337182077513,1.60987364023771,"Fail","N","0-35","","Lower Than A Level","Ireland","F"
"741",-0.185405428899201,-0.659018728288539,-0.512243837198409,-0.313955666948655,-0.215841620880777,-0.122149566941244,-0.479474506811303,-0.0930690249336129,-0.823882748324811,-0.680487717216613,0.116362865191082,-1.19392774231158,-1.30000064707504,-0.0233316483306879,-0.885076338247964,-0.781925668886665,-0.236360261421465,-1.89339968786177,-1.91770947372708,-0.355337182077513,-0.775717548616826,"Withdrawn","N","0-35","30-40%","A Level or Equivalent","Yorkshire Region","M"
"742",-0.185307078898726,-0.659018728288539,-0.512243837198409,0.514452391558214,1.47687195724063,0.884181131954582,-0.479474506811303,0.205838090501422,-0.487263969071998,-1.22416818863632,0.116362865191082,-1.19392774231158,0.360438523647773,-0.0233316483306879,1.85640597436322,1.2770629606298,-0.101933085810746,0.757711181889161,1.1205487714281,-0.355337182077513,0.814676577286198,"Fail","N","0-35","90-100%","A Level or Equivalent","East Midlands Region","M"
"743",-0.185268943184256,-0.659018728288539,-0.512243837198409,1.37011435579752,-0.215841620880777,-0.896405704491217,-2.33535766096361,0.803652321371492,-0.730522399102464,0.950553697042504,0.116362865191082,-1.19392774231158,0.354130601608207,-0.0233316483306879,0.864805988950665,0.950883142522774,0.295971353996984,-0.0822656858611339,-2.55236786271506,-0.355337182077513,0.0194795143346859,"Fail","N","35-55","20-30%","HE Qualification","East Anglian Region","M"
"744",-0.185016043183034,0.608869064282908,1.15021147701737,-0.772740969430655,-0.215841620880777,0.00983251164951513,-0.0155037182732257,-0.0930690249336129,1.09850574910093,-0.374667452043029,0.379070067713388,0.557986389620786,0.561550561846156,-0.0233316483306879,-0.790542465399302,0.145873786736364,0.0875452188596015,0.95448158163923,0.999018441621898,-0.355337182077513,0.814676577286198,"Distinction","N","0-35","80-90%","HE Qualification","East Anglian Region","M"
"745",-0.184855471753687,-0.659018728288539,-0.512243837198409,-1.2417971576442,-0.215841620880777,-0.902509798521694,-0.479474506811303,-0.0930690249336129,-2.04619049986315,-1.22416818863632,-1.72258755246506,-1.19392774231158,0.304152450063949,-0.0233316483306879,-0.101795677501911,-0.592611217411576,-2.89801833851371,-1.89339968786177,-0.499855625987996,-0.355337182077513,-0.775717548616826,"Fail","Y","0-35","20-30%","Lower Than A Level","East Midlands Region","M"
"746",-0.184831386039285,-0.659018728288539,-0.512243837198409,0.688766712486513,-0.215841620880777,-0.475223216388306,0.448467070264851,2.14873434082915,-0.706685422550172,1.13178052084907,-1.72258755246506,1.05853328445861,-0.0284470756586484,-0.0233316483306879,0.485664818057628,0.36505368360499,1.04517881273406,0.0319880946389062,-0.297305076310983,-0.355337182077513,0.814676577286198,"Withdrawn","Y","0-35","0-10%","Lower Than A Level","Yorkshire Region","M"
"747",-0.184618628895401,-0.659018728288539,-0.512243837198409,-0.234779345642778,0.348396238493024,-0.443176722728302,-0.479474506811303,0.803652321371492,-1.07568011423157,0.251535948074311,0.116362865191082,-1.19392774231158,0.42068221178046,-0.0233316483306879,0.21151658679651,0.348044963355275,-0.363105884140144,0.142010253638945,0.229326352849249,-0.355337182077513,0.0194795143346859,"Pass","N","35-55","50-60%","Lower Than A Level","Wales","M"
"748",-0.184552393180795,-0.659018728288539,-0.512243837198409,0.860207720432477,-0.215841620880777,-0.397849700164152,-2.33535766096361,-0.989790371238718,-1.21116894984476,-0.318034069603476,0.116362865191082,-1.19392774231158,-1.12488841814759,-0.0233316483306879,0.361051985666211,-0.509786144891224,-0.532100047765048,-1.89339968786177,-2.77854930985439,-0.355337182077513,1.60987364023771,"Fail","N","0-35","0-10%","A Level or Equivalent","South West Region","M"
"749",-0.184470100323255,-0.659018728288539,0.596059705612112,-1.1319195762691,-0.215841620880777,0.176823055696546,0.912437858802928,0.227188598746782,0.00609224015564214,-0.000887127941980986,0.576100469605117,0.307712942201876,-0.041655114516671,-0.0233316483306879,0.583574900650885,0.110009880985861,-0.048162215566458,0.277422141638993,0.44538027250473,-0.355337182077513,-0.775717548616826,"Pass","N","0-35","50-60%","HE Qualification","Scotland","F"
"750",-0.184361714608445,1.98700796925187,0.596059705612112,0.387901011024788,-0.215841620880777,1.03162371263961,-0.479474506811303,-0.0930690249336129,-0.567395727319164,0.703426210033547,0.320690689375098,0.990276889707994,-0.457719760231386,-0.0233316483306879,-0.580467192402277,0.739673666221712,1.01484652695523,0.577867268139098,0.364360052633925,-0.355337182077513,0.814676577286198,"Pass","N","0-35","70-80%","A Level or Equivalent","Scotland","M"
"751",-0.183651186033585,-0.659018728288539,-0.512243837198409,-0.191105574103949,-0.215841620880777,-0.1888774322422,-0.479474506811303,1.16234085989353,-0.746775173053559,0.882593638115041,1.34232981029517,0.307712942201876,0.810727112318367,42.836906335143,-0.297615842688425,-0.0335419778992022,0.650859097609283,0.433992137139047,0.999018441621898,-0.355337182077513,-0.775717548616826,"Pass","N","0-35","60-70%","A Level or Equivalent","East Anglian Region","M"
"752",-0.183605021747648,2.35083664016368,3.36681856263841,1.42563081095917,-0.215841620880777,2.91762983492172,1.64153481221991,0.624308052110471,0.884645225303571,0.439625061250491,0.576100469605117,0.457877010653222,-0.271216302126254,-0.0233316483306879,0.0527991897505989,0.689186419333674,0.558279686232161,0.599025375639105,0.742454412031015,-0.355337182077513,-0.775717548616826,"Pass","N","0-35","40-50%","A Level or Equivalent","West Midlands Region","M"
"753",-0.183430400318233,0.333241283289115,-0.512243837198409,-0.49577380435882,-0.215841620880777,-0.791682341280846,-0.479474506811303,0.131111311642663,2.61077524939312,-0.136807245796907,0.116362865191082,0.538734585973177,0.240191002809604,-0.0233316483306879,-0.760463505856547,-0.559627781452144,2.78018555928308,0.175863225638957,-0.135264636569373,-0.355337182077513,0.0194795143346859,"Pass","N","0-35","10-20","Lower Than A Level","West Midlands Region","M"
"754",-0.183396278889497,0.333241283289115,-0.512243837198409,-0.637833184448335,-0.215841620880777,-0.512125239390735,1.376408647341,-0.989790371238718,1.6423938948662,0.189401037054916,-1.72258755246506,1.43394345558697,0.842388028709268,-0.0233316483306879,-0.723812672800247,-0.80795640596449,1.83381824298361,0.205484576138967,-0.229788226418646,-0.355337182077513,0.0194795143346859,"Pass","N","0-35","10-20","Lower Than A Level","West Midlands Region","M"
"755",-0.183175493174145,1.09202835096615,2.25851501982789,-0.0490823453817459,-0.215841620880777,-0.133141118384476,0.448467070264851,0.803652321371492,0.181037241417813,1.15443387382489,0.116362865191082,0.535234258037249,-0.903585871691822,-0.0233316483306879,-0.292323405791492,-0.456541455413855,0.403262997414656,0.759826992639162,1.13405214140657,-0.355337182077513,-0.775717548616826,"Pass","N","0-35","30-40%","A Level or Equivalent","West Midlands Region","M"
"756",-0.18311527888814,-0.659018728288539,-0.512243837198409,-0.277532775100225,2.60534767598823,0.0248494249084928,0.448467070264851,-0.989790371238718,0.0737955505729684,0.45629872302459,0.116362865191082,-1.19392774231158,-0.68879161726095,-0.0233316483306879,-0.562549007352531,-0.0258643728622031,0.235224803288572,0.797911586139175,0.364360052633925,-0.355337182077513,0.0194795143346859,"Pass","N","0-35","50-60%","A Level or Equivalent","South East Region","M"
"757",-0.183071121745069,1.07743629197236,-0.512243837198409,-0.0850077666471578,-0.215841620880777,-0.145047221103416,-0.0155037182732257,0.504745205936457,0.501024821210244,-0.227420657700192,0.116362865191082,0.608041079104568,-0.0136983184094112,-0.0233316483306879,-0.765881455090956,-0.783512908952386,-0.317016566787897,0.343012274889015,0.56353475981632,-0.355337182077513,0.814676577286198,"Withdrawn","N","0-35","60-70%","A Level or Equivalent","East Anglian Region","F"
"758",-0.182762021743576,-0.659018728288539,-0.512243837198409,0.869872500463967,-0.215841620880777,-0.439616001210524,-0.479474506811303,-0.989790371238718,-0.0417878726086356,0.298137131338857,0.116362865191082,0.307712942201876,-1.43479098118367,-0.0233316483306879,-0.713733693709765,0.612323399254362,-0.317016566787897,-1.89339968786177,-1.24254097480371,-0.355337182077513,0.0194795143346859,"Fail","N","0-35","70-80%","Lower Than A Level","Yorkshire Region","M"
"759",-0.182366614598809,0.333241283289115,0.596059705612112,0.0440371817316208,-0.215841620880777,0.0766282676551532,-0.247489112542264,0.0190211433545252,0.029312526314208,-0.0552551750839516,0.116362865191082,0.683123113330241,-0.547018062686993,-0.0233316483306879,-0.362889231083929,-0.314903621313926,-0.0449992231991472,0.670962941139131,-1.28305108473911,-0.355337182077513,0.0194795143346859,"Pass","N","0-35","20-30%","Lower Than A Level","London Region","F"
"760",-0.181959164596842,-0.659018728288539,-0.512243837198409,-0.770455443769324,-0.215841620880777,0.0533461111396616,-0.479474506811303,0.00656668021139882,0.0941886714111278,-0.227420657700192,0.116362865191082,1.05853328445861,0.129956756817459,-0.0233316483306879,-0.199705760095168,-0.912079354275789,-0.283056017159925,0.273190520138991,0.755957782009482,-0.355337182077513,0.814676577286198,"Pass","N","0-35","50-60%","Lower Than A Level","London Region","M"
"761",-0.181953143168241,-0.659018728288539,-0.512243837198409,-0.32273067358042,-0.215841620880777,-0.558489319573274,-0.479474506811303,-0.0930690249336129,0.739639235825388,0.610753402405188,0.116362865191082,1.05853328445861,1.63531809032139,-0.0233316483306879,0.289844652871115,-0.300922918535555,-0.101933085810746,0.733026723139153,0.29346736024697,-0.355337182077513,0.814676577286198,"Withdrawn","Y","0-35","40-50%","A Level or Equivalent","Scotland","M"
"762",-0.181945114596774,-0.659018728288539,-0.512243837198409,-0.117980518839243,-0.215841620880777,-0.331607448504584,0.139153211239466,-0.989790371238718,-0.260950067087548,-0.680487717216613,0.116362865191082,-1.19392774231158,-1.69400316216181,-0.0233316483306879,-0.336779875725727,0.534276388992082,-0.532100047765048,-1.89339968786177,-0.499855625987996,-0.355337182077513,0.814676577286198,"Withdrawn","N","0-35","60-70%","Lower Than A Level","North Western Region","M"
"763",-0.181375086022592,-0.162888722499712,-0.512243837198409,1.70078585570452,-0.215841620880777,0.0406471693581005,-2.33535766096361,0.803652321371492,0.582330349229896,-1.22416818863632,-1.72258755246506,-1.19392774231158,1.09356463207708,-0.0233316483306879,0.40503298533377,1.04022592656107,0.650859097609283,0.281653763138994,-0.0407410467201007,-0.355337182077513,0.0194795143346859,"Pass","N","0-35","30-40%","A Level or Equivalent","South East Region","M"
"764",-0.180578250304458,-0.659018728288539,-0.512243837198409,-0.436805759793361,-0.215841620880777,-0.34703724174829,-0.479474506811303,-0.989790371238718,0.171247076934426,1.56219422738967,0.116362865191082,-1.19392774231158,0.304152450063949,-0.0233316483306879,2.10563163914606,0.103119391759378,-0.532100047765048,0.120852146138937,-0.162271376526308,-0.355337182077513,-0.775717548616826,"Withdrawn","N","0-35","10-20","Lower Than A Level","East Anglian Region","M"
"765",-0.180218971731294,0.971122719303322,1.70436324842263,-0.284302196262002,-0.215841620880777,-0.713282883576908,-0.479474506811303,0.291240123482861,-0.000738349885688091,0.805572237997249,0.116362865191082,0.557986389620786,0.458525284231349,-0.0233316483306879,-0.117461290716832,0.0705378731652795,-0.424558307276473,0.400139165139036,0.539903862354003,-0.355337182077513,-0.775717548616826,"Pass","N","35-55","40-50%","A Level or Equivalent","Scotland","F"
"766",-0.179857686015263,1.8216313006556,2.81266679123315,1.95617562618169,-0.215841620880777,3.88224875288194,0.634055385680082,1.82847671714876,1.92571726678588,0.870338545521564,1.34232981029517,0.671747047538472,-0.00296552190684996,-0.0233316483306879,0.999692751672225,3.05744656909325,1.25510441646955,0.776753478639168,0.634427452203275,-0.355337182077513,-0.775717548616826,"Pass","N","35-55","30-40%","HE Qualification","Scotland","M"
